Period,Dependent,Independent,Dickey-Fuller,ADF,Beta,Std,HalfLife,SignalStr,Corr,PeriodQt,PeriodStr
100,LREN3,PETR3,-2.9888063249849646,95,1.1847447426705542,1.7044657845140143,5,Short/Long,0.4400682286480472,4,"100,140,160,180"
100,LREN3,PETR4,-3.1786198047890895,95,1.4331250404729554,1.8704774706654095,4,Short/Long,0.4446188460118333,6,"100,140,160,180,200,250"
160,LREN3,QUAL3,-3.068276309282062,95,1.0442885408114213,0.0016049583504897079,4,Short/Long,0.735128488420949,6,"160,180,200,220,240,250"
140,LREN3,RADL3,-3.067878500007772,95,0.6691537199784543,1.18856774676979,5,Short/Long,0.5061098433567872,6,"140,160,200,220,240,250"
100,LREN3,RAIL3,-4.2863237388366375,99,1.6841075117122517,2.276129838655581,3,Short/Long,0.44895570607814445,2,"100,160"
140,LREN3,RENT3,-2.8704065496836995,90,0.6987647324043162,1.1806707911764756,3,Short/Long,0.7999814922833812,3,"140,180,200"
140,LREN3,SANB11,-3.8813641141303283,99,1.2705262927356453,1.5108654182815184,4,Short/Long,0.7062497065769691,6,"140,160,180,220,240,250"
100,LREN3,SBSP3,-2.9636050427915657,95,0.2132941282949068,1.8253017294303084,5,Short/Long,0.43655919723807585,9,"100,120,140,160,180,200,220,240,250"
160,LREN3,SULA11,-2.9221748158918945,95,0.7370097336780139,2.346623628417874,7,Short/Long,0.7416500863732511,6,"160,180,200,220,240,250"
100,LREN3,SUZB3,-3.3121820133468987,95,-0.38451137855647166,1.311452869431042,4,Short/Long,-0.2952623360334225,1,100
100,LREN3,TAEE11,-3.7962531748748085,99,3.6847424670332387,0.7035599550375891,3,Short/Long,0.4214149756679035,9,"100,120,140,160,180,200,220,240,250"
140,LREN3,TIMP3,-3.7203716153627195,99,3.9027479540741608,1.25192738443745,4,Short/Long,0.6504967249397656,7,"140,160,180,200,220,240,250"
100,LREN3,UGPA3,-3.712880648544163,99,1.9164319409620933,1.1489078775535662,3,Short/Long,0.5349825304748667,9,"100,120,140,160,180,200,220,240,250"
120,LREN3,USIM5,-3.2907380012540934,95,1.7716415515632549,0.31588072823897595,4,Long/Short,0.5932037597198743,8,"120,140,160,180,200,220,240,250"
120,LREN3,VALE3,-3.0033446036234013,95,0.5021177003749707,1.338256137398538,4,Short/Long,0.46082724411102843,5,"120,140,160,180,200"
140,LREN3,VIVT4,-3.523359415887342,99,1.5450764822026355,1.3202635472196085,6,Short/Long,0.5119620505083907,7,"140,160,180,200,220,240,250"
100,LREN3,VVAR3,-2.9393526089525923,95,0.8586390091513684,1.4721436267215027,5,Short/Long,0.3232821750312284,7,"100,120,140,160,180,200,220"
100,MGLU3,MRFG3,-3.457161988175234,95,0.23087087065161094,0.11284732062319985,3,Long/Short,0.22397927845707902,2,"100,120"
100,MGLU3,MRVE3,-4.306827775621906,99,1.0403887742806415,0.9252556328320054,3,Short/Long,0.3574890294066038,7,"100,120,140,160,180,240,250"
100,MGLU3,MULT3,-3.468566182947989,95,0.38887136396229116,0.0715280099974937,3,Short/Long,0.1602561769003662,4,"100,120,140,160"
100,MGLU3,PETR3,-3.6815189642875663,99,0.5850982832015353,0.3434867076017028,3,Short/Long,-0.022669460637717513,9,"100,120,140,160,180,200,220,240,250"
100,MGLU3,PETR4,-3.62743626243043,99,0.6061159810627132,0.31935655329759005,3,Short/Long,-0.022647960822376054,8,"100,120,140,160,180,200,220,240"
100,MGLU3,QUAL3,-3.37673341902482,95,0.28469823040417214,0.18018473214994765,3,Long/Short,0.3259046693141739,4,"100,120,140,160"
100,MGLU3,RADL3,-3.382562761574302,95,0.1455958063519649,0.11923493105178563,3,Short/Long,0.36326092212361516,3,"100,120,140"
100,MGLU3,RAIL3,-3.486901498569592,95,0.7353026532258315,0.3621587507962083,3,Short/Long,0.24562692300031055,8,"100,120,160,180,200,220,240,250"
100,MGLU3,RENT3,-3.4405436188057954,95,0.005784909257958271,0.017012712733151095,3,Long/Short,0.2694755194958833,3,"100,120,140"
100,MGLU3,SANB11,-3.5035153148233387,99,-0.13710426387440558,0.1066916025103664,3,Long/Short,0.02940499388105259,6,"100,120,140,160,180,200"
100,MGLU3,SBSP3,-3.6063467376098273,99,0.15711740386736128,0.6384766755170103,3,Short/Long,0.2788671314391125,7,"100,120,140,180,200,240,250"
100,MGLU3,SULA11,-3.3900785522912518,95,0.1385678113277048,0.20605393858322815,3,Short/Long,0.34934560946318416,4,"100,120,140,160"
100,MGLU3,SUZB3,-3.6978112053451677,99,-0.20487925161375042,0.15904237344370692,3,Short/Long,-0.021042008510268058,2,"100,120"
100,MGLU3,TAEE11,-3.42569629621736,95,0.17124194012494476,0.025284653827360868,3,Long/Short,0.24535061147987555,5,"100,120,140,160,180"
100,MGLU3,TIMP3,-3.4881574975614673,95,1.1859947691626906,0.23066712093473893,3,Short/Long,0.1342193634788413,4,"100,120,140,160"
100,MGLU3,TOTS3,-3.6998650283280416,99,-0.09059195796528596,0.12521559517798372,3,Short/Long,-0.19319941363948262,2,"100,120"
100,MGLU3,UGPA3,-3.4590776725471493,95,0.657406092958119,0.0053780106457119465,3,Short/Long,0.18426184886955946,5,"100,120,140,160,180"
100,MGLU3,USIM5,-3.6690810630437163,99,-1.0797911433144805,0.3229987540519959,3,Short/Long,0.13575339217290028,5,"100,120,140,160,180"
100,MGLU3,VALE3,-3.5965561793682506,99,0.2431829581625371,0.30982416641553867,3,Short/Long,-0.10094080657013949,9,"100,120,140,160,180,200,220,240,250"
100,MGLU3,VIVT4,-3.3067132400957364,95,0.19251962726420757,0.13347753488098973,3,Short/Long,0.2691680353092304,5,"100,120,140,160,180"
100,MGLU3,VVAR3,-3.6189864392396203,99,0.9480081037318131,0.7004765162188803,3,Short/Long,0.5021713257905506,7,"100,120,140,160,180,240,250"
100,MGLU3,WEGE3,-3.7707580652212984,99,-0.16522493408233244,0.27775217475111663,3,Long/Short,0.2325474488777829,2,"100,120"
180,MRFG3,PETR3,-2.8875935220352558,95,0.2574424068865057,1.2012152901192603,8,Short/Long,0.6837880455321041,3,"180,200,250"
250,MRFG3,RAIL3,-2.885990354646543,95,0.4651995252026137,2.075961569370851,13,Short/Long,0.5774578416893112,1,250
160,MRFG3,SUZB3,-3.1138289863786666,95,0.2905931086993969,0.663052691255643,6,Short/Long,0.5838868998516166,3,"160,180,200"
100,MRFG3,TIMP3,-2.9959183726240988,95,-0.918951489649312,0.6081766755370378,6,Short/Long,-0.11079843425615518,1,100
240,MRFG3,VALE3,-2.884823899237326,95,0.2192807132023864,1.8742886426982888,12,Short/Long,0.6299182029918907,1,240
100,MRFG3,VIVT4,-3.114378383278976,95,-0.3618945875073555,0.3222916859458172,6,Short/Long,-0.09253403555972617,2,"100,120"
120,MRVE3,MULT3,-3.037619510721824,95,0.5690744473465794,1.8597883114902685,5,Long/Short,0.6736326224549439,5,"120,140,160,200,220"
100,MRVE3,PETR3,-2.8817608259967127,90,0.843349302737135,0.8086222352134955,4,Long/Short,0.532184468820966,7,"100,140,160,180,220,240,250"
100,MRVE3,PETR4,-3.069704203833008,95,0.977713126698452,0.7826551840411643,4,Long/Short,0.5406253736866454,9,"100,120,140,160,180,200,220,240,250"
120,MRVE3,QUAL3,-3.2216966100748192,95,0.3520934391678938,2.61565505879937,5,Long/Short,0.6529194301807055,6,"120,140,160,200,220,240"
120,MRVE3,RADL3,-2.958254128766318,95,0.13038189501914305,1.7233417049962656,5,Long/Short,0.343972977944939,2,"120,140"
120,MRVE3,RAIL3,-3.140134845667784,95,0.486042940685135,1.2959429336920714,7,Long/Short,0.4879543142722085,6,"120,160,180,220,240,250"
140,MRVE3,RENT3,-3.1565502915547405,95,0.2838374880980413,1.8681875271306636,6,Long/Short,0.7377067456607448,5,"140,200,220,240,250"
160,MRVE3,SANB11,-3.3450089581986626,95,0.5583037083945649,1.3805890994935155,5,Long/Short,0.7024639052627399,5,"160,180,200,220,240"
100,MRVE3,SBSP3,-2.9431358786636133,95,0.1796483338435278,0.2398606227848765,4,Long/Short,0.5218363428584947,9,"100,120,140,160,180,200,220,240,250"
160,MRVE3,SULA11,-3.0027191627652776,95,0.3491519197350921,0.057116922991787,6,Short/Long,0.7197837430122664,5,"160,200,220,240,250"
100,MRVE3,SUZB3,-3.96066815248437,99,-0.2592575841379043,1.9867374917166374,3,Long/Short,-0.3117024671231252,2,"100,120"
120,MRVE3,TAEE11,-2.98518178888803,95,0.6736388778336444,1.849645692990523,6,Long/Short,0.5794521606194161,8,"120,140,160,180,200,220,240,250"
100,MRVE3,TIMP3,-3.2652418322390457,95,1.4405596434779167,1.3382162061286933,4,Long/Short,0.47032672123901625,4,"100,120,140,160"
120,MRVE3,UGPA3,-3.2860682442733573,95,0.8196505299000099,2.1874598198383,5,Long/Short,0.7014854049731747,8,"120,140,160,180,200,220,240,250"
140,MRVE3,USIM5,-2.9747652677788463,95,1.1826105517775498,2.4463033433179677,7,Long/Short,0.6972068385648839,7,"140,160,180,200,220,240,250"
100,MRVE3,VALE3,-2.9915307474736794,95,0.3823011057092027,0.6800666188391508,4,Long/Short,0.1565475019159437,9,"100,120,140,160,180,200,220,240,250"
140,MRVE3,VIVT4,-3.3004448716617887,95,0.6419502984154537,0.4126992247091919,7,Long/Short,0.4390666459910297,7,"140,160,180,200,220,240,250"
100,MRVE3,VVAR3,-3.0774411571927685,95,0.7408105780450179,0.9323738691818384,4,Long/Short,0.5408737066561021,9,"100,120,140,160,180,200,220,240,250"
120,MRVE3,WEGE3,-2.8762413726886598,90,-0.011643123687002757,1.8403882239716374,6,Long/Short,0.4134125851352827,1,120
100,MULT3,PETR3,-3.2460023811116843,95,0.5666623815680945,0.2868754747279366,4,Short/Long,0.5215026897042894,4,"100,120,140,160"
100,MULT3,PETR4,-3.4007233311709846,95,0.6920130640621225,0.3955585416880139,3,Short/Long,0.517325676716785,4,"100,120,140,160"
100,MULT3,QUAL3,-3.35220562242128,95,0.30698147894247696,1.03434885160127,3,Long/Short,0.48802864299321785,9,"100,120,140,160,180,200,220,240,250"
100,MULT3,RADL3,-3.1777308657775603,95,0.10765746276515997,0.31102400976127065,4,Long/Short,0.3617052903488242,9,"100,120,140,160,180,200,220,240,250"
100,MULT3,RAIL3,-4.044315642858872,99,0.6860034040600815,0.30581752894106173,3,Short/Long,0.4995089781172772,2,"100,120"
100,MULT3,RENT3,-3.9525765275008435,99,0.4006950176298183,0.1547417891412229,2,Long/Short,0.6014789591903855,6,"100,120,140,160,180,200"
100,MULT3,SANB11,-2.8621133410807973,90,0.39107669510404397,0.04104292122917824,4,Short/Long,0.6306917786735183,5,"100,120,140,160,180"
100,MULT3,SBSP3,-3.395423540838582,95,0.10508604174697406,0.4733937607498897,3,Short/Long,0.4833457818534298,7,"100,120,140,160,180,200,220"
100,MULT3,SULA11,-3.2069899430297086,95,0.22358732027893116,0.3257862756275745,4,Short/Long,0.468612583326508,8,"100,120,160,180,200,220,240,250"
100,MULT3,SUZB3,-3.936640706099062,99,-0.1657566269196184,0.24989703902567323,2,Long/Short,-0.1271090106565009,2,"100,120"
100,MULT3,TAEE11,-4.305965042934432,99,1.5221396826345501,0.758284815819613,3,Long/Short,0.39988102435027834,9,"100,120,140,160,180,200,220,240,250"
100,MULT3,TIMP3,-3.2554061480165597,95,0.9779026895140156,0.07997111769828706,3,Long/Short,0.415892351758787,9,"100,120,140,160,180,200,220,240,250"
100,MULT3,TOTS3,-3.256580543899094,95,-0.019515339796964,0.45370136937128464,4,Long/Short,0.02251050604956834,4,"100,120,240,250"
100,MULT3,UGPA3,-3.6342901247974138,99,0.7712979375661068,0.5778262532864552,3,Long/Short,0.4970286135407451,9,"100,120,140,160,180,200,220,240,250"
100,MULT3,USIM5,-3.2174242928404846,95,0.7562204964671742,1.0887140055449367,4,Long/Short,0.37203917270835807,7,"100,120,140,160,180,200,220"
100,MULT3,VALE3,-3.2355759690271517,95,0.21105745410362012,0.11927837454446852,4,Short/Long,0.2803226031711503,4,"100,120,140,160"
100,MULT3,VIVT4,-2.934447822757967,95,0.18851452558622117,0.18872612170629235,4,Long/Short,0.3894641754325698,9,"100,120,140,160,180,200,220,240,250"
100,MULT3,VVAR3,-3.4105284203528363,95,0.37445525377183236,0.04960595175848444,3,Short/Long,0.3392947905376838,6,"100,120,140,160,180,200"
100,MULT3,WEGE3,-3.196676721532525,95,-0.0007503604943795289,0.520370798995199,4,Long/Short,0.1901576185756094,2,"100,120"
100,PETR3,PETR4,-3.387849284221795,95,1.0783560477606806,0.20916844170266236,3,Long/Short,0.9627650847186424,6,"100,120,140,160,180,200"
160,PETR3,QUAL3,-3.110714003998018,95,0.780148371545039,1.788506979440697,7,Long/Short,0.6617756335285138,1,160
100,PETR3,RADL3,-3.0585256442662465,95,0.125518705825036,1.3629658526334156,4,Long/Short,0.2661330421488902,1,100
100,PETR3,RAIL3,-3.8493393500024298,99,0.7202510827203287,0.8486846073379859,3,Long/Short,0.29501800935679284,5,"100,120,220,240,250"
140,PETR3,RENT3,-2.921962879725342,95,0.5052894698541012,1.0080823255092772,7,Long/Short,0.6905559429338011,2,"140,160"
100,PETR3,SBSP3,-4.0131341432858205,99,0.1540092607433514,0.030534735698303467,2,Short/Long,0.4469954089478529,8,"100,120,160,180,200,220,240,250"
140,PETR3,SULA11,-3.4094465817481883,95,0.6197145077962458,1.1572798589554403,6,Short/Long,0.7601571401772731,2,"140,160"
100,PETR3,SUZB3,-3.4329746942698725,95,-0.1534578327701313,1.4572085684544513,3,Long/Short,-0.08195032693042495,2,"100,120"
100,PETR3,TAEE11,-3.0378643556878338,95,0.9209931798793629,1.7194949770143526,4,Long/Short,0.31250031644571014,5,"100,120,140,160,180"
100,PETR3,TIMP3,-2.9088595028403583,95,0.9589181936317247,1.1955438124057238,4,Long/Short,0.3981933538513811,2,"100,160"
100,PETR3,TOTS3,-3.123749281679249,95,-0.048131280351222966,1.415629617767728,4,Long/Short,0.08553289548365137,2,"100,120"
100,PETR3,UGPA3,-3.594962065797448,99,0.7806352172439563,2.0357362719675205,3,Long/Short,0.4918578970331913,5,"100,120,140,160,180"
120,PETR3,USIM5,-3.0985580485871655,95,-0.637851631807332,1.2267334217662487,4,Long/Short,0.6399926954422029,1,120
100,PETR3,VALE3,-3.613436342597052,99,0.45854525379874556,0.035438596122710254,3,Short/Long,0.5715221011026153,9,"100,120,140,160,180,200,220,240,250"
160,PETR3,VIVT4,-3.0546080524974983,95,1.2982984826920556,0.34088708227784786,7,Short/Long,0.5253891234852417,1,160
100,PETR3,VVAR3,-3.9998832688694974,99,0.5563710287184825,0.7996608310542918,2,Long/Short,0.26147484924873365,1,100
100,PETR3,WEGE3,-3.1317060805965506,95,-0.06973473411754241,1.837976476719657,4,Long/Short,0.24277366401998984,2,"100,120"
140,PETR4,QUAL3,-2.958810447374371,95,0.7315079968049536,1.7380458327545838,6,Long/Short,0.668849615821356,2,"140,160"
100,PETR4,RADL3,-3.114342452503149,95,0.12335190425677098,1.3501227118705184,4,Long/Short,0.3035976205789459,1,100
100,PETR4,RAIL3,-4.027557073974122,99,0.6864939480998602,0.8092252427080776,2,Long/Short,0.3392603387605206,6,"100,120,200,220,240,250"
140,PETR4,RENT3,-3.147772449521276,95,0.4714095610495911,0.9575739827722118,6,Long/Short,0.676989062111281,2,"140,160"
200,PETR4,SANB11,-2.9332980675612017,95,0.8728414737725754,0.13180430209515812,8,Long/Short,0.701477320774824,4,"200,220,240,250"
100,PETR4,SBSP3,-4.491123500310076,99,0.14569947715398224,0.15609284729180678,2,Short/Long,0.4294865961892001,8,"100,120,160,180,200,220,240,250"
120,PETR4,SULA11,-2.9549554674973377,95,0.24560418184746605,0.5978766142803205,5,Long/Short,0.6697425488653994,3,"120,140,160"
100,PETR4,SUZB3,-3.854386711962305,99,-0.15643495355867187,1.4892165482111512,3,Long/Short,-0.059084739807213134,2,"100,120"
100,PETR4,TAEE11,-3.136853376402239,95,0.8928687292102551,1.7298228545853966,4,Long/Short,0.322794627281782,5,"100,120,140,160,180"
100,PETR4,TIMP3,-3.2455297634678395,95,0.9747073402613694,1.1672978190532628,4,Long/Short,0.4081571847458984,3,"100,140,160"
120,PETR4,TOTS3,-3.363775807895089,95,-0.053231297714404185,1.3949183643457248,4,Long/Short,0.23890660562842822,1,120
100,PETR4,UGPA3,-3.9747989949779474,99,0.7553710849133485,2.1509689416292983,3,Long/Short,0.5193960259163793,8,"100,120,140,160,180,220,240,250"
120,PETR4,USIM5,-3.0939219474931052,95,-0.4674335078038019,1.278269519904733,4,Long/Short,0.6601050933551328,3,"120,220,240"
100,PETR4,VALE3,-3.802350494296285,99,0.4170521391837046,0.0498267106423698,3,Short/Long,0.563984681969626,8,"100,120,140,160,180,200,220,240"
160,PETR4,VIVT4,-3.0629719940617464,95,1.226004364931761,0.3975160488218126,7,Short/Long,0.5219437585316267,1,160
100,PETR4,VVAR3,-3.22633785551862,95,0.5174276508747272,0.7701656991968655,2,Long/Short,0.23582717235070075,1,100
120,PETR4,WEGE3,-3.3923606754483595,95,-0.0897164750541411,1.971270783430639,4,Long/Short,0.5066439192667455,1,120
160,QUAL3,RADL3,-2.968123516072081,95,0.6731816371923012,1.4732745224645805,6,Short/Long,0.49190585350401606,6,"160,180,200,220,240,250"
140,QUAL3,RENT3,-3.20550951335323,95,0.5919603404947392,1.3528203201985436,5,Short/Long,0.7169406917962301,5,"140,160,180,200,220"
120,QUAL3,SANB11,-3.196703046319552,95,0.6623572877224382,1.6168649954993923,5,Short/Long,0.6275559316601507,4,"120,140,160,180"
120,QUAL3,SBSP3,-3.051884018215345,95,0.1300275787727299,1.7441270935019273,5,Short/Long,0.5295506592309714,3,"120,160,200"
140,QUAL3,SULA11,-2.865868090229901,90,0.665615236150053,2.741851832009215,8,Short/Long,0.7674175130249559,7,"140,160,180,200,220,240,250"
120,QUAL3,SUZB3,-3.331943819813335,95,-0.2272477344947609,1.1599254266962793,4,Short/Long,-0.010887239697493452,1,120
160,QUAL3,TAEE11,-3.260645298071851,95,3.6009781910510803,1.0531450667950368,5,Short/Long,0.602024700421031,6,"160,180,200,220,240,250"
100,QUAL3,TIMP3,-2.8948086817570537,95,1.6880897817377574,1.4120488539633447,5,Short/Long,0.25883627457834574,9,"100,120,140,160,180,200,220,240,250"
120,QUAL3,TOTS3,-2.8755447101551446,90,0.050393669009593085,0.6059068624115401,5,Short/Long,0.1479338755524413,1,120
180,QUAL3,UGPA3,-2.868907540315221,90,1.3917798158255685,0.910214970601523,8,Short/Long,0.7005162270809598,5,"180,200,220,240,250"
120,QUAL3,USIM5,-2.86688312891484,90,1.235863188027865,0.08805509906230109,5,Short/Long,0.5447880427965682,4,"120,140,160,220"
140,QUAL3,VALE3,-3.607555861332583,99,0.9842966486124523,2.323955369082845,4,Short/Long,0.573342162171341,2,"140,160"
140,QUAL3,VIVT4,-3.2570992170972053,95,1.4389618031129168,1.588575111777222,5,Short/Long,0.4400833331435463,7,"140,160,180,200,220,240,250"
120,QUAL3,VVAR3,-3.014847638938952,95,0.4599863959339219,1.3450456870767225,5,Short/Long,0.5420630096403599,2,"120,160"
100,RADL3,RAIL3,-2.9880575575146984,95,1.1824407563698824,0.2585833671609951,4,Long/Short,0.29363507762212226,4,"100,120,140,160"
100,RADL3,RENT3,-3.1666983028246682,95,0.9245708530839527,0.42801924321665724,4,Long/Short,0.4028585937128823,7,"100,120,140,160,180,200,220"
100,RADL3,SANB11,-2.865226324496284,90,0.8289350943818319,0.3146235563924516,4,Long/Short,0.31722074981800424,8,"100,120,140,160,200,220,240,250"
100,RADL3,SBSP3,-3.826658900055931,99,0.44145178049252737,0.7523722452620492,3,Short/Long,0.3270661790645113,9,"100,120,140,160,180,200,220,240,250"
100,RADL3,SULA11,-4.219944049240136,99,1.1070867906283337,0.8623719099522721,2,Short/Long,0.38480882449004805,8,"100,120,140,160,200,220,240,250"
100,RADL3,SUZB3,-3.543545644211018,99,-0.4928945751145257,0.43488238062650036,3,Long/Short,-0.11998540105275897,2,"100,120"
100,RADL3,TAEE11,-2.8893180764580357,90,1.7742524941679116,0.7195252203458998,4,Long/Short,0.33430103208732626,9,"100,120,140,160,180,200,220,240,250"
100,RADL3,TIMP3,-3.179970438706979,95,3.308515056489354,0.21257008794793827,3,Long/Short,0.3429829330250258,9,"100,120,140,160,180,200,220,240,250"
100,RADL3,TOTS3,-3.056164931886379,95,-0.0843414840212624,0.578873565246039,4,Long/Short,-0.14270704543191365,8,"100,120,160,180,200,220,240,250"
100,RADL3,UGPA3,-2.919369738149554,95,1.4746386593583276,0.6730137859114462,4,Long/Short,0.4073614195303619,8,"100,120,140,160,200,220,240,250"
100,RADL3,USIM5,-3.117066988577594,95,-1.0538476815671647,0.4330255972753433,4,Long/Short,0.30818757823839577,6,"100,120,140,160,200,220"
100,RADL3,VALE3,-3.348821891893921,95,0.7357446191277888,0.036058583232564646,3,Short/Long,0.023658838283994114,5,"100,120,140,160,200"
120,RADL3,VIVT4,-3.775000366666996,99,0.47085971411594296,0.4357059063997316,3,Long/Short,0.3530526733471111,8,"120,140,160,180,200,220,240,250"
100,RADL3,VVAR3,-3.8079937920840075,99,1.6909299021396014,0.17690639796984733,3,Short/Long,0.25191324199552795,7,"100,120,140,160,180,200,220"
120,RADL3,WEGE3,-3.0476403451033236,95,0.39552568787740355,0.3587036959063501,3,Long/Short,0.5560014366699363,4,"120,140,160,200"
180,RAIL3,SANB11,-2.9455686956148974,95,0.356190549014784,0.9656312154956743,7,Long/Short,0.6321395746406827,5,"180,200,220,240,250"
240,RAIL3,SBSP3,-2.944419058362735,95,0.1854452900066263,0.9009893316415684,8,Short/Long,0.5477532729178644,2,"240,250"
100,RAIL3,TAEE11,-3.6581757519244285,99,1.398133331916871,1.782002152463797,3,Long/Short,0.41252460542538066,1,100
